DATE;POINT;MARKER;LONGITUDE;LATITUDE;HDOP;COUNT_CO2_100;CO2_100;COUNT_P_atm;P_atm;COUNT_CO2_10;CO2_10;COUNT_T_atm;T_atm ;COUNT_SP;SP ;COUNT_SO2;SO2;COUNT_H2S;H2S ;COUNT_PYR;PYR ;COUNT_V_FLUX;V_FLUX;COUNT_P_in;P_in;COUNT_Rh;Rh;COUNT_T_in;T_in;COUNT_V_BAT;V_BAT;PUMP_FLUX;Thermocouple;MISSING;TIMELAG
10/09/2018 08:14:01;P311;0;38.793411;15.21571;176;6972;1535.760778;17436;924.318;21054;1484.873072;39000;16.573;31969;-44.7;440;-56.286;440;-18.408;440;1.429;3389;;1383;1793;3028;2.724;940.203;45.699;35.65;12.87;0.975;-99.9;0;10
10/09/2018 08:14:11;P312;0;38.793411;15.21571;176;7001;1562.830961;17423;923.997;21196;1498.645849;38998;16.572;31975;-44.4;439;-56.298;440;-18.408;441;1.429;3542;;1381;1793;3029;2.846;940.477;45.599;35.65;12.874;1.091;-99.9;0;10
10/09/2018 08:14:21;P313;0;38.793411;15.21571;176;7008;1569.460233;17410;923.676;21173;1496.511199;38996;16.572;31962;-45;440;-56.286;440;-18.408;441;1.429;3373;;1375;1794;3028;2.711;942.117;45.303;35.7;12.87;0.963;-99.9;0;10
10/09/2018 08:14:31;P314;0;38.793411;15.21571;177;7016;1577.068198;17406;923.578;21203;1499.422162;38994;16.571;31971;-44.6;440;-56.286;440;-18.408;441;1.429;3389;;1378;1793;3028;2.724;929.812;45.451;35.65;12.87;0.975;-99.9;0;10
10/09/2018 08:14:41;P315;0;38.793411;15.21571;177;6999;1561.076669;17411;923.701;21165;1495.735039;38993;16.57;31988;-43.8;440;-56.286;440;-18.408;441;1.429;3541;;1379;1795;3029;2.845;938.562;45.5;35.75;12.874;1.091;-99.9;0;10
10/09/2018 08:14:51;P316;0;38.793411;15.21571;177;7033;1592.882415;17412;923.726;21422;1520.592499;38992;16.57;31996;-43.5;440;-56.286;440;-18.408;441;1.429;3413;;1379;1793;3030;2.743;956.062;45.5;35.65;12.878;0.993;-99.9;0;10
10/09/2018 08:15:01;P317;0;38.793411;15.21571;177;7031;1591.124406;17413;923.75;21615;1539.263404;38990;16.569;31990;-43.7;439;-56.298;440;-18.408;440;1.429;3503;;1379;1794;3028;2.815;958.523;45.5;35.7;12.87;1.062;-99.9;0;10
10/09/2018 08:15:11;P318;0;38.793411;15.21571;177;7037;1596.789889;17406;923.578;21486;1526.813468;38986;16.567;31990;-43.7;440;-56.286;440;-18.408;441;1.429;3371;;1376;1796;3014;2.709;938.016;45.352;35.8;12.813;0.961;-99.9;0;0
10/09/2018 08:15:21;P318;0;38.793411;15.21571;159.6666667;7039.333333;1598.939462;17411.33333;923.7096667;21457.33333;1524.026664;38984.66667;16.56633333;31995;-43.5;439.6666667;-56.29;440;-18.408;441;1.429;3381.666667;;1374.666667;1795.333333;3008.333333;2.717666667;935.0993333;45.286;35.76666667;12.79;0.969333333;-99.9;1;0
10/09/2018 08:15:31;P318;0;38.793411;15.21571;142.3333333;7041.666667;1601.089365;17416.66667;923.8413333;21428.66667;1521.240393;38983.33333;16.56566667;32000;-43.3;439.3333333;-56.294;440;-18.408;441;1.429;3392.333333;;1373.333333;1794.666667;3002.666667;2.726333333;932.1826667;45.22;35.73333333;12.767;0.977666667;-99.9;1;30
10/09/2018 08:15:41;P321;0;38.793411;15.21571;125;7044;1603.239596;17422;923.973;21400;1518.454654;38982;16.565;32005;-43.1;439;-56.298;440;-18.408;441;1.429;3403;;1372;1794;2997;2.735;929.266;45.154;35.7;12.744;0.986;-99.9;0;10
10/09/2018 08:15:51;P322;0;38.793411;15.21571;125;7038;1597.766927;17429;924.146;21474;1525.646834;38981;16.564;31992;-43.7;440;-56.286;441;-18.403;441;1.429;3398;;1370;1794;2998;2.731;938.289;45.055;35.7;12.748;0.982;-99.9;0;10
10/09/2018 08:16:01;P323;0;38.793411;15.21571;125;7042;1601.480291;17438;924.368;21413;1519.620713;38984;16.566;31981;-44.1;440;-56.286;440;-18.408;441;1.429;3391;;1368;1796;3000;2.725;933.641;44.956;35.8;12.756;0.976;-99.9;0;10
10/09/2018 08:16:11;P324;0;38.793411;15.21571;125;7011;1572.385892;17434;924.269;21256;1504.469195;38984;16.566;31984;-44;440;-56.286;441;-18.403;441;1.429;3448;;1370;1796;3000;2.771;938.289;45.055;35.8;12.756;1.02;-99.9;0;10
10/09/2018 08:16:21;P325;0;38.793411;15.21571;125;7026;1586.437451;17440;924.417;21219;1500.974911;38984;16.566;31973;-44.5;440;-56.286;440;-18.408;441;1.429;3400;;1371;1795;3001;2.732;932;45.104;35.75;12.76;0.983;-99.9;0;10
10/09/2018 08:16:31;P326;0;38.793411;15.21571;125;7037;1596.789889;17430;924.17;21365;1514.957037;38983;16.565;31961;-45;440;-56.286;441;-18.403;441;1.429;3382;;1370;1797;3001;2.718;938.016;45.055;35.85;12.76;0.97;-99.9;0;10
10/09/2018 08:16:41;P327;0;38.793411;15.21571;125;7032;1592.101051;17428;924.121;21386;1517.09437;38984;16.566;31947;-45.6;440;-56.286;441;-18.403;441;1.429;3403;;1369;1795;3015;2.735;928.445;45.006;35.75;12.817;0.986;-99.9;0;10
10/09/2018 08:16:51;P328;0;38.793411;15.21571;125;7046;1605.194638;17432;924.22;21429;1521.175602;38983;16.565;31942;-45.9;440;-56.286;441;-18.403;441;1.429;3381;;1372;1797;3015;2.717;939.656;45.154;35.85;12.817;0.969;-99.9;0;10
10/09/2018 08:17:01;P329;0;38.793411;15.21571;125;7076;1633.573568;17430;924.17;21519;1529.92495;38983;16.565;31958;-45.1;440;-56.286;441;-18.403;441;1.429;3480;;1373;1796;3029;2.796;952.508;45.203;35.8;12.874;1.044;-99.9;0;10
10/09/2018 08:17:11;P330;0;38.793411;15.21571;125;7078;1635.336932;17422;923.973;21505;1528.563595;38983;16.565;31951;-45.5;440;-56.286;441;-18.403;441;1.429;3406;;1373;1797;3029;2.737;958.25;45.203;35.85;12.874;0.988;-99.9;0;10
10/09/2018 08:17:21;P331;0;38.793411;15.21571;125;7089;1645.725755;17408;923.627;21488;1527.007916;38979;16.563;31951;-45.5;440;-56.286;440;-18.408;441;1.429;3544;;1373;1796;3030;2.847;940.203;45.203;35.8;12.878;1.093;-99.9;0;10
10/09/2018 08:17:31;P332;0;38.793411;15.21571;125;7081;1638.276371;17406;923.578;21520;1530.11944;38981;16.564;31973;-44.5;440;-56.286;441;-18.403;441;1.429;3417;;1373;1799;3029;2.746;950.32;45.203;35.95;12.874;0.996;-99.9;0;10
10/09/2018 08:17:41;P333;0;38.793411;15.21571;126;7113;1668.491014;17402;923.479;21576;1535.566213;38979;16.563;31996;-43.5;440;-56.286;441;-18.403;441;1.429;3441;;1373;1798;3028;2.765;937.742;45.203;35.9;12.87;1.014;-99.9;0;10
10/09/2018 08:17:51;P334;0;38.793411;15.21571;126;7077;1634.357257;17408;923.627;21560;1534.009783;38983;16.565;31963;-44.9;440;-56.286;441;-18.403;441;1.429;3423;;1376;1797;3029;2.751;930.086;45.352;35.85;12.874;1.001;-99.9;0;10
10/09/2018 08:18:01;P335;0;38.793411;15.21571;126;7063;1621.236303;17413;923.75;21589;1536.733645;38983;16.565;32003;-43.2;440;-56.286;441;-18.403;441;1.429;3381;;1377;1798;3029;2.717;959.344;45.402;35.9;12.874;0.969;-99.9;0;10
10/09/2018 08:18:11;P336;0;38.793411;15.21571;126;7025;1585.461198;17412;923.726;21463;1524.480293;38979;16.563;31976;-44.4;440;-56.286;441;-18.403;441;1.429;3538;;1376;1797;3014;2.843;948.406;45.352;35.85;12.813;1.088;-99.9;0;10
10/09/2018 08:18:21;P337;0;38.793411;15.21571;126;7002;1563.805661;17413;923.75;21393;1517.677333;38979;16.563;31984;-44;440;-56.286;440;-18.408;441;1.429;3405;;1376;1798;3013;2.736;947.586;45.352;35.9;12.809;0.987;-99.9;0;10
10/09/2018 08:18:31;P338;0;38.793411;15.21571;126;6989;1551.724073;17413;923.75;21330;1511.6545;38975;16.561;31985;-44;440;-56.286;441;-18.403;441;1.429;3415;;1374;1798;2997;2.744;937.742;45.253;35.9;12.744;0.995;-99.9;0;10
10/09/2018 08:18:41;P339;0;38.793411;15.21571;126;7046;1605.194638;17416;923.825;21575;1535.37165;38978;16.563;31981;-44.1;440;-56.286;441;-18.403;442;1.429;3471;;1375;1798;2998;2.789;939.109;45.303;35.9;12.748;1.037;-99.9;0;10
10/09/2018 08:18:51;P340;0;38.793411;15.21571;126;7075;1632.594019;17422;923.973;21548;1532.842571;38978;16.563;31990;-43.7;440;-56.286;441;-18.403;441;1.429;3549;;1376;1798;2999;2.851;941.023;45.352;35.9;12.752;1.097;-99.9;0;10
10/09/2018 08:19:01;P341;0;38.793411;15.21571;126;7067;1624.95591;17427;924.096;21642;1541.988255;38977;16.562;31981;-44.1;440;-56.286;441;-18.403;441;1.429;3544;;1378;1799;3001;2.847;951.141;45.451;35.95;12.76;1.093;-99.9;0;10
10/09/2018 08:19:11;P342;0;38.793411;15.21571;126;7071;1628.872363;17425;924.047;21844;1561.466494;38980;16.564;31966;-44.8;441;-56.274;441;-18.403;442;1.429;3477;;1379;1799;3000;2.794;939.109;45.5;35.95;12.756;1.042;-99.9;0;10
10/09/2018 08:19:21;P343;0;38.793411;15.21571;126;7121;1675.956859;17428;924.121;23791;1752.02985;38980;16.564;31948;-45.6;440;-56.286;441;-18.403;442;1.429;3417;;1377;1799;3001;2.746;931.453;45.402;35.95;12.76;0.996;-99.9;0;10
10/09/2018 08:19:31;P344;0;38.793411;15.21571;126;7130;1684.606653;17431;924.195;22680;1642.980777;38982;16.565;31959;-45.1;440;-56.286;441;-18.403;441;1.429;3385;;1378;1799;3001;2.72;959.07;45.451;35.95;12.76;0.972;-99.9;0;10
10/09/2018 08:19:41;P345;0;38.793411;15.21571;126;7146;1699.75712;17436;924.318;22317;1607.541049;38976;16.562;31958;-45.1;441;-56.274;441;-18.403;441;1.429;3545;;1376;1799;3015;2.848;945.945;45.352;35.95;12.817;1.094;-99.9;0;10
10/09/2018 08:19:51;P346;0;38.793411;15.21571;127;7098;1654.3564;17434;924.269;21925;1569.460233;38968;16.558;31959;-45.1;441;-56.274;441;-18.403;442;1.429;3403;;1371;1801;3014;2.735;947.859;45.104;36.05;12.813;0.986;-99.9;0;10
10/09/2018 08:20:01;P347;0;38.793411;15.215712;127;7085;1642.00056;17424;924.022;21850;1562.05125;38967;16.557;31954;-45.3;440;-56.286;441;-18.403;441;1.429;3394;;1368;1799;3028;2.728;937.469;44.956;35.95;12.87;0.979;-99.9;0;10
10/09/2018 08:20:11;P348;0;38.793411;15.215712;127;7119;1674.188262;17413;923.75;22012;1577.848733;38967;16.557;31964;-44.9;440;-56.286;441;-18.403;441;1.429;3427;;1365;1801;3029;2.754;934.734;44.807;36.05;12.874;1.004;-99.9;0;10
10/09/2018 08:20:21;P349;0;38.793411;15.215712;127;7100;1656.122428;17414;923.775;21860;1563.025896;38968;16.558;31966;-44.8;440;-56.286;441;-18.403;442;1.429;3384;;1363;1801;3029;2.72;959.891;44.708;36.05;12.874;0.971;-99.9;0;10
10/09/2018 08:20:31;P350;0;38.793411;15.215712;127;7079;1636.316675;17404;923.528;21901;1567.120138;38969;16.558;31974;-44.4;441;-56.274;441;-18.403;442;1.429;3544;;1365;1801;3029;2.847;937.742;44.807;36.05;12.874;1.093;-99.9;0;10
10/09/2018 08:20:41;P351;0;38.793411;15.215712;127;7097;1653.375372;17404;923.528;22057;1582.33764;38969;16.558;31967;-44.8;441;-56.274;441;-18.403;442;1.429;3391;;1361;1801;3029;2.725;932.273;44.61;36.05;12.874;0.976;-99.9;0;10
10/09/2018 08:20:51;P352;0;38.793411;15.215712;127;7093;1649.648103;17402;923.479;22061;1582.728047;38969;16.558;31965;-44.8;440;-56.286;441;-18.403;442;1.429;3409;;1359;1801;3029;2.74;950.047;44.511;36.05;12.874;0.99;-99.9;0;10
10/09/2018 08:21:01;P353;0;38.793415;15.215712;127;7111;1666.526998;17405;923.553;22152;1591.515056;38969;16.558;31982;-44.1;440;-56.286;441;-18.403;441;1.429;3406;;1363;1802;3030;2.737;949.227;44.708;36.1;12.878;0.988;-99.9;0;10
10/09/2018 08:21:11;P354;0;38.793415;15.215712;127;7087;1643.961063;17410;923.676;22128;1589.171319;38968;16.558;31985;-44;441;-56.274;442;-18.399;441;1.429;3393;;1361;1801;3013;2.727;928.992;44.61;36.05;12.809;0.978;-99.9;0;10
10/09/2018 08:21:21;P355;0;38.793415;15.215712;127;7078;1635.336932;17408;923.627;21926;1569.460233;38970;16.559;31979;-44.2;441;-56.274;441;-18.403;442;1.429;3381;;1363;1802;3014;2.717;939.109;44.708;36.1;12.813;0.969;-99.9;0;10
10/09/2018 08:21:31;P356;0;38.793415;15.215712;128;7083;1640.040335;17411;923.701;21930;1569.850286;38969;16.558;31985;-44;441;-56.274;442;-18.399;442;1.429;3542;;1363;1800;3000;2.846;947.039;44.708;36;12.756;1.091;-99.9;0;10
10/09/2018 08:21:41;P357;0;38.793415;15.215712;128;7095;1651.413525;17420;923.923;22158;1592.101051;38971;16.559;31994;-43.6;441;-56.274;441;-18.403;442;1.429;3529;;1364;1801;2998;2.835;937.742;44.758;36.05;12.748;1.081;-99.9;0;10
10/09/2018 08:21:51;P358;0;38.793415;15.215712;128;7138;1692.08138;17413;923.75;22436;1619.279014;38969;16.558;31995;-43.5;441;-56.274;441;-18.403;442;1.429;3489;;1365;1800;2999;2.804;938.562;44.807;36;12.752;1.051;-99.9;0;10
10/09/2018 08:22:01;P359;0;38.793415;15.215712;128;7172;1724.388487;17424;924.022;22649;1640.040335;38969;16.558;31980;-44.2;441;-56.274;442;-18.399;442;1.429;3428;;1364;1802;3000;2.755;932;44.758;36.1;12.756;1.005;-99.9;0;10
10/09/2018 08:22:11;P360;0;38.793415;15.215712;128;7160;1712.953893;17429;924.146;22670;1642.00056;38970;16.559;31973;-44.5;441;-56.274;442;-18.399;442;1.429;3553;;1368;1802;3001;2.855;951.961;44.956;36.1;12.76;1.1;-99.9;0;10
10/09/2018 08:22:21;P361;0;38.793415;15.215712;128;7122;1676.939512;17428;924.121;22425;1618.104773;38971;16.559;31969;-44.7;441;-56.274;441;-18.403;442;1.429;3404;;1367;1803;2999;2.736;938.016;44.907;36.15;12.752;0.986;-99.9;0;10
10/09/2018 08:22:31;P362;0;38.793415;15.215714;128;7094;1650.432707;17430;924.17;22181;1594.249908;38970;16.559;31967;-44.8;441;-56.274;441;-18.403;442;1.429;3405;;1367;1803;3001;2.736;944.305;44.907;36.15;12.76;0.987;-99.9;0;10
10/09/2018 08:22:41;P363;0;38.793415;15.215714;128;7129;1683.623444;17431;924.195;22327;1608.518836;38970;16.559;31967;-44.8;441;-56.274;441;-18.403;442;1.429;3554;;1368;1803;3014;2.855;944.852;44.956;36.15;12.813;1.1;-99.9;0;0
10/09/2018 08:22:51;P363;0;38.793415;15.215714;128;7148;1701.594699;17428.66667;924.1373333;22377.33333;1613.408797;38969.33333;16.55866667;31965;-44.86666667;441;-56.274;441.3333333;-18.40166667;442;1.429;3513.666667;;1367;1803.666667;3019.333333;2.823;942.5733333;44.90633333;36.18333333;12.83466667;1.069333333;-99.9;1;0
10/09/2018 08:23:01;P363;0;38.793415;15.215714;128;7167;1719.590021;17426.33333;924.0796667;22427.66667;1618.300473;38968.66667;16.55833333;31963;-44.93333333;441;-56.274;441.6666667;-18.40033333;442;1.429;3473.333333;;1366;1804.333333;3024.666667;2.791;940.2946667;44.85666667;36.21666667;12.85633333;1.038666667;-99.9;1;30
10/09/2018 08:23:11;P366;0;38.793415;15.215714;128;7186;1737.609654;17424;924.022;22478;1623.193867;38968;16.558;31961;-45;441;-56.274;442;-18.399;442;1.429;3433;;1365;1805;3030;2.759;938.016;44.807;36.25;12.878;1.008;-99.9;0;10
10/09/2018 08:23:21;P367;0;38.793415;15.215714;129;7177;1729.122914;17421;923.948;22512;1626.522359;38969;16.558;31964;-44.9;441;-56.274;442;-18.399;442;1.429;3401;;1364;1804;3029;2.733;944.578;44.758;36.2;12.874;0.984;-99.9;0;10
10/09/2018 08:23:31;P368;0;38.793415;15.215714;129;7174;1726.36096;17407;923.602;22430;1618.691881;38967;16.557;31972;-44.5;441;-56.274;441;-18.403;442;1.429;3553;;1361;1805;3029;2.855;940.203;44.61;36.25;12.874;1.1;-99.9;0;10
10/09/2018 08:23:41;P369;0;38.793415;15.215714;129;7171;1723.402359;17403;923.504;22584;1633.573568;38965;16.556;31979;-44.2;441;-56.274;442;-18.399;442;1.429;3393;;1361;1804;3029;2.727;960.984;44.61;36.2;12.874;0.978;-99.9;0;10
10/09/2018 08:23:51;P370;0;38.793415;15.215714;129;7163;1715.910177;17404;923.528;22595;1634.749119;38964;16.556;31980;-44.2;441;-56.274;441;-18.403;442;1.429;3411;;1354;1805;3029;2.741;930.359;44.263;36.25;12.874;0.992;-99.9;0;10
10/09/2018 08:24:01;P371;0;38.793415;15.215714;129;7155;1708.225198;17429;924.146;22419;1617.517689;38963;16.555;31984;-44;441;-56.274;442;-18.399;442;1.429;3428;;1355;1804;3000;2.755;938.289;44.312;36.2;12.756;1.005;-99.9;0;10
10/09/2018 08:24:11;P372;0;38.793415;15.215714;129;7166;1718.669965;17403;923.504;22461;1621.627793;38958;16.553;31982;-44.1;441;-56.274;442;-18.399;442;1.429;3381;;1353;1805;3014;2.717;943.484;44.214;36.25;12.813;0.969;-99.9;0;10
10/09/2018 08:24:21;P373;0;38.793415;15.215714;129;7185;1736.81996;17408;923.627;22868;1661.42188;38953;16.55;31985;-44;442;-56.262;442;-18.399;442;1.429;3412;;1351;1804;3014;2.742;929.266;44.114;36.2;12.813;0.992;-99.9;0;10
10/09/2018 08:24:31;P374;0;38.793415;15.215714;129;7226;1775.768695;17413;923.75;23597;1733.06956;38950;16.549;31987;-43.9;442;-56.262;442;-18.399;442;1.429;3460;;1349;1805;3014;2.78;938.836;44.015;36.25;12.813;1.029;-99.9;0;10
10/09/2018 08:24:41;P375;0;38.793415;15.215714;129;7228;1777.748878;17415;923.8;23630;1736.227721;38944;16.546;31990;-43.7;441;-56.274;442;-18.399;442;1.429;3417;;1347;1805;2998;2.746;951.688;43.917;36.25;12.748;0.996;-99.9;0;0
10/09/2018 08:24:51;P375;0;38.793415;15.21571433;129.3333333;7204.666667;1755.522041;17420.33333;923.9316667;23285;1702.316674;38943.66667;16.546;31985.66667;-43.9;441;-56.274;442;-18.399;442;1.429;3420.333333;;1345.333333;1804.666667;2998.333333;2.748666667;944.943;43.83433333;36.23333333;12.74933333;0.998666667;-99.9;1;0
10/09/2018 08:25:01;P375;0;38.793415;15.21571467;129.6666667;7181.333333;1733.332711;17425.66667;924.0633333;22940;1668.491014;38943.33333;16.546;31981.33333;-44.1;441;-56.274;442;-18.399;442;1.429;3423.666667;;1343.666667;1804.333333;2998.666667;2.751333333;938.198;43.75166667;36.21666667;12.75066667;1.001333333;-99.9;1;30
10/09/2018 08:25:11;P378;0;38.793415;15.215715;130;7158;1711.180436;17431;924.195;22595;1634.749119;38943;16.546;31977;-44.3;441;-56.274;442;-18.399;442;1.429;3427;;1342;1804;2999;2.754;931.453;43.669;36.2;12.752;1.004;-99.9;0;10
10/09/2018 08:25:21;P379;0;38.793415;15.215715;130;7172;1724.388487;17430;924.17;22348;1610.670208;38938;16.543;31974;-44.4;441;-56.274;442;-18.399;443;1.429;3473;;1342;1806;3001;2.791;940.203;43.669;36.3;12.76;1.039;-99.9;0;10
10/09/2018 08:25:31;P380;0;38.793415;15.215715;130;7145;1698.772807;17433;924.244;22083;1584.875478;38936;16.542;31966;-44.8;441;-56.274;442;-18.399;442;1.429;3418;;1337;1806;3004;2.747;952.234;43.422;36.3;12.772;0.997;-99.9;0;10
10/09/2018 08:25:41;P381;0;38.793415;15.215715;130;7099;1655.141273;17431;924.195;21823;1559.517479;38934;16.541;31961;-45;441;-56.274;442;-18.399;442;1.429;3515;;1337;1806;3015;2.824;958.523;43.422;36.3;12.817;1.071;-99.9;0;10
10/09/2018 08:25:51;P382;0;38.793415;15.215715;130;7052;1610.865804;17427;924.096;21552;1533.231631;38931;16.54;31968;-44.7;442;-56.262;442;-18.399;443;1.429;3376;;1337;1806;3014;2.713;938.016;43.422;36.3;12.813;0.965;-99.9;0;10
10/09/2018 08:26:01;P383;0;38.793415;15.215715;130;7028;1588.194877;17420;923.923;21384;1516.900054;38927;16.538;31967;-44.8;441;-56.274;442;-18.399;442;1.429;3394;;1335;1807;3016;2.728;929.539;43.322;36.35;12.821;0.979;-99.9;0;10
10/09/2018 08:26:11;P384;0;38.793415;15.215715;130;7007;1568.485147;17415;923.8;21410;1519.426363;38926;16.537;31964;-44.9;442;-56.262;442;-18.399;443;1.429;3524;;1333;1807;3028;2.831;939.656;43.223;36.35;12.87;1.078;-99.9;0;10
10/09/2018 08:26:21;P385;0;38.793415;15.215715;130;6988;1550.750195;17418;923.874;21432;1521.56435;38925;16.537;31969;-44.7;442;-56.262;442;-18.399;442;1.429;3401;;1334;1807;3029;2.733;958.797;43.273;36.35;12.874;0.984;-99.9;0;10
10/09/2018 08:26:31;P386;0;38.793415;15.215715;130;7000;1562.05125;17417;923.849;21351;1513.597078;38923;16.536;31971;-44.6;441;-56.274;442;-18.399;442;1.429;3395;;1335;1808;3030;2.728;929.539;43.322;36.4;12.878;0.979;-99.9;0;10
10/09/2018 08:26:41;P387;0;38.793415;15.215715;131;6991;1553.47722;17404;923.528;21269;1505.828307;38922;16.535;31992;-43.7;442;-56.262;442;-18.399;442;1.429;3513;;1334;1808;3029;2.823;939.109;43.273;36.4;12.874;1.069;-99.9;0;10
10/09/2018 08:26:51;P388;0;38.793415;15.215716;127;7006;1567.510127;17413;923.75;21455;1523.702651;38923;16.536;31985;-44;441;-56.274;442;-18.399;443;1.429;3418;;1336;1808;3030;2.747;955.242;43.372;36.4;12.878;0.997;-99.9;0;10
10/09/2018 08:27:01;P389;0;38.793415;15.215718;127;7017;1577.848733;17405;923.553;21647;1542.377562;38923;16.536;31988;-43.8;442;-56.262;442;-18.399;443;1.429;3479;;1337;1808;3019;2.796;948.406;43.422;36.4;12.833;1.043;-99.9;0;10
10/09/2018 08:27:11;P390;0;38.793415;15.215716;127;7066;1623.97697;17413;923.75;21822;1559.322593;38921;16.535;31995;-43.5;442;-56.262;442;-18.399;442;1.429;3391;;1338;1807;3013;2.725;937.742;43.471;36.35;12.809;0.976;-99.9;0;10
10/09/2018 08:27:21;P391;0;38.793419;15.215715;127;7117;1672.223424;17410;923.676;22170;1593.273114;38921;16.535;31997;-43.4;442;-56.262;442;-18.399;443;1.429;3400;;1340;1808;3014;2.732;937.195;43.57;36.4;12.813;0.983;-99.9;0;10
10/09/2018 08:27:31;P392;0;38.793419;15.215715;127;7110;1665.545096;17415;923.8;22159;1592.101051;38919;16.534;31998;-43.4;441;-56.274;442;-18.399;442;1.429;3534;;1340;1808;3015;2.839;938.562;43.57;36.4;12.817;1.085;-99.9;0;10
10/09/2018 08:27:41;P393;0;38.793419;15.215715;127;7107;1662.796147;17419;923.899;22095;1585.851691;38917;16.533;31989;-43.8;442;-56.262;442;-18.399;442;1.429;3412;;1339;1807;2999;2.742;956.062;43.521;36.35;12.752;0.992;-99.9;0;10
10/09/2018 08:27:51;P394;0;38.793419;15.215715;127;7066;1623.97697;17423;923.997;21795;1556.789305;38917;16.533;32001;-43.3;441;-56.274;442;-18.399;442;1.429;3487;;1341;1808;2999;2.802;953.602;43.619;36.4;12.752;1.049;-99.9;0;10
10/09/2018 08:28:01;P395;0;38.793419;15.215715;128;7045;1604.217083;17427;924.096;21641;1541.793606;38917;16.533;31981;-44.1;442;-56.262;442;-18.399;443;1.429;3379;;1343;1806;2999;2.716;938.836;43.718;36.3;12.752;0.967;-99.9;0;10
10/09/2018 08:28:11;P396;0;38.793419;15.215715;128;7035;1594.836017;17431;924.195;21616;1539.458019;38920;16.534;31976;-44.4;442;-56.262;442;-18.399;443;1.429;3401;;1341;1808;3001;2.733;931.727;43.619;36.4;12.76;0.984;-99.9;0;10
10/09/2018 08:28:21;P397;0;38.793419;15.215715;128;7037;1596.789889;17412;923.726;21626;1540.431134;38922;16.535;31982;-44.1;442;-56.262;442;-18.399;443;1.429;3414;;1348;1807;2999;2.744;951.688;43.966;36.35;12.752;0.994;-99.9;0;10
10/09/2018 08:28:31;P398;0;38.793419;15.215715;128;7056;1614.582643;17434;924.269;21788;1556.009922;38918;16.533;32000;-43.3;441;-56.274;443;-18.394;443;1.429;3417;;1345;1809;3013;2.746;951.961;43.818;36.45;12.809;0.996;-99.9;0;10
10/09/2018 08:28:41;P399;0;38.793419;15.215715;128;7074;1631.614539;17428;924.121;21903;1567.315131;38917;16.533;31962;-45;442;-56.262;442;-18.399;442;1.429;3541;;1343;1809;3016;2.845;959.07;43.718;36.45;12.821;1.091;-99.9;0;10
10/09/2018 08:28:51;P400;0;38.793419;15.215715;128;7056;1614.582643;17429;924.146;21784;1555.620247;38916;16.532;31967;-44.8;442;-56.262;442;-18.399;443;1.429;3379;;1344;1808;3014;2.716;954.422;43.768;36.4;12.813;0.967;-99.9;0;10
10/09/2018 08:29:01;P401;0;38.793419;15.215715;128;7043;1602.457656;17418;923.874;21568;1534.787977;38917;16.533;31961;-45;442;-56.262;442;-18.399;443;1.429;3415;;1345;1809;3015;2.744;930.906;43.818;36.45;12.817;0.995;-99.9;0;10
10/09/2018 08:29:11;P402;0;38.793419;15.215715;128;7042;1601.480291;17424;924.022;21431;1521.369975;38919;16.534;31967;-44.8;441;-56.274;442;-18.399;443;1.429;3448;;1344;1809;3017;2.771;940.203;43.768;36.45;12.825;1.02;-99.9;0;10
10/09/2018 08:29:21;P403;0;38.793419;15.215715;129;7049;1608.127713;17423;923.997;21262;1505.051656;38920;16.534;31972;-44.5;442;-56.262;442;-18.399;443;1.429;3414;;1348;1810;3029;2.744;951.141;43.966;36.5;12.874;0.994;-99.9;0;10
